scaffold	start	end	mid	sites
OphioH327chr_1	1169461	1170584	1170023	100
OphioH327chr_1	1170588	1172302	1171445	100
OphioH327chr_1	1172315	1175087	1173701	100
OphioH327chr_1	1175114	1177623	1176369	100
OphioH327chr_1	1179009	1179953	1179481	100
OphioH327chr_1	1179995	1180977	1180486	100
OphioH327chr_1	1180987	1181611	1181299	100
OphioH327chr_1	1182749	1183853	1183301	100
OphioH327chr_1	1183854	1186378	1185116	100
OphioH327chr_1	1187344	1188788	1188066	100
OphioH327chr_1	1188807	1190129	1189468	100
OphioH327chr_1	1191655	1193121	1192388	100
OphioH327chr_1	1193124	1194406	1193765	100
OphioH327chr_1	1194436	1196082	1195259	100
OphioH327chr_1	1196091	1197421	1196756	100
OphioH327chr_1	1197422	1198634	1198028	100
OphioH327chr_1	1198640	1200319	1199480	100
OphioH327chr_1	1200320	1201177	1200749	100
OphioH327chr_1	1201180	1201732	1201456	100
OphioH327chr_1	1201733	1202335	1202034	100
OphioH327chr_1	1203965	1205764	1204865	100
OphioH327chr_1	1205917	1207135	1206526	100
OphioH327chr_1	1207163	1207922	1207543	100
OphioH327chr_1	1207923	1208967	1208445	100
OphioH327chr_1	1208982	1210437	1209710	100
OphioH327chr_1	1210467	1211838	1211153	100
OphioH327chr_1	1211840	1212974	1212407	100
OphioH327chr_1	1212979	1214517	1213748	100
OphioH327chr_1	1214524	1215842	1215183	100
OphioH327chr_1	1215866	1217162	1216514	100
OphioH327chr_1	1217189	1219719	1218454	100
OphioH327chr_1	1219763	1221251	1220507	100
OphioH327chr_1	1221254	1222476	1221865	100
OphioH327chr_1	1222480	1223308	1222894	100
OphioH327chr_1	1223309	1224637	1223973	100
OphioH327chr_1	1228033	1229881	1228957	100
OphioH327chr_1	1229893	1231501	1230697	100
OphioH327chr_1	1231513	1232605	1232059	100
OphioH327chr_1	1233832	1235249	1234541	100
OphioH327chr_1	1235261	1238867	1237064	100
OphioH327chr_1	1238927	1240285	1239606	100
OphioH327chr_1	1240288	1241781	1241035	100
OphioH327chr_1	1241783	1243773	1242778	100
OphioH327chr_1	1243804	1246055	1244930	100
OphioH327chr_1	1246094	1247952	1247023	100
OphioH327chr_1	1247953	1249673	1248813	100
OphioH327chr_1	1250569	1251583	1251076	100
OphioH327chr_1	1253139	1254006	1253573	100
OphioH327chr_1	1254021	1254706	1254364	100
OphioH327chr_1	1254708	1255627	1255168	100
OphioH327chr_1	1255636	1256638	1256137	100
OphioH327chr_1	1256641	1257824	1257233	100
OphioH327chr_1	1257836	1259218	1258527	100
OphioH327chr_1	1262251	1263406	1262829	100
OphioH327chr_1	1263408	1264602	1264005	100
OphioH327chr_1	1264606	1266058	1265332	100
OphioH327chr_1	1269235	1270574	1269905	100
OphioH327chr_1	1270577	1271765	1271171	100
OphioH327chr_1	1275185	1277468	1276327	100
OphioH327chr_1	1277481	1279124	1278303	100
OphioH327chr_1	1279146	1280316	1279731	100
OphioH327chr_1	1280318	1281948	1281133	100
OphioH327chr_1	1284241	1285801	1285021	100
OphioH327chr_1	1288901	1290413	1289657	100
OphioH327chr_1	1296762	1298747	1297755	100
OphioH327chr_1	1301812	1303813	1302813	100
OphioH327chr_1	1303852	1305336	1304594	100
OphioH327chr_1	1305341	1306486	1305914	100
OphioH327chr_1	1308544	1310171	1309358	100
OphioH327chr_1	1313917	1314994	1314456	100
OphioH327chr_1	1315029	1316641	1315835	100
OphioH327chr_1	1318849	1319966	1319408	100
OphioH327chr_1	1322006	1323274	1322640	100
OphioH327chr_1	1323295	1324742	1324019	100
OphioH327chr_1	1324751	1326001	1325376	100
OphioH327chr_1	1326091	1327359	1326725	100
OphioH327chr_1	1331060	1332593	1331827	100
OphioH327chr_1	1340919	1343282	1342101	100
OphioH327chr_1	1343312	1345443	1344378	100
OphioH327chr_1	1345491	1347845	1346668	100
OphioH327chr_1	1347872	1349178	1348525	100
OphioH327chr_1	1352245	1353675	1352960	100
OphioH327chr_1	1353678	1354867	1354273	100
OphioH327chr_1	1358500	1359473	1358987	100
OphioH327chr_1	1361521	1362893	1362207	100
OphioH327chr_1	1362899	1364151	1363525	100
OphioH327chr_1	1364183	1366210	1365197	100
OphioH327chr_1	1366212	1367840	1367026	100
OphioH327chr_1	1369478	1371042	1370260	100
OphioH327chr_1	1371043	1371963	1371503	100
OphioH327chr_1	1371994	1373705	1372850	100
OphioH327chr_1	1373716	1375326	1374521	100
OphioH327chr_1	1375330	1377485	1376408	100
OphioH327chr_1	1379039	1380197	1379618	100
OphioH327chr_1	1380230	1381270	1380750	100
OphioH327chr_1	1381284	1382818	1382051	100
OphioH327chr_1	1386219	1388509	1387364	100
OphioH327chr_1	1392095	1393745	1392920	100
OphioH327chr_1	1393766	1395660	1394713	100
OphioH327chr_1	1395665	1398280	1396973	100
OphioH327chr_1	1403798	1404797	1404298	100
OphioH327chr_1	1406223	1407820	1407022	100
OphioH327chr_1	1407836	1409386	1408611	100
OphioH327chr_1	1421927	1423460	1422694	100
OphioH327chr_1	1428160	1429738	1428949	100
OphioH327chr_1	1429774	1431383	1430579	100
OphioH327chr_1	1431414	1432474	1431944	100
OphioH327chr_1	1433663	1435672	1434668	100
OphioH327chr_1	1441637	1442695	1442166	100
OphioH327chr_1	1442699	1443872	1443286	100
OphioH327chr_1	1443873	1445038	1444456	100
OphioH327chr_1	1445042	1445967	1445505	100
OphioH327chr_1	1446727	1447936	1447332	100
OphioH327chr_1	1447937	1449426	1448682	100
OphioH327chr_1	1463667	1464444	1464056	100
OphioH327chr_1	1464455	1465379	1464917	100
OphioH327chr_1	1469193	1470587	1469890	100
OphioH327chr_1	1508891	1510094	1509493	100
OphioH327chr_1	1510107	1511772	1510940	100
OphioH327chr_1	1511787	1513281	1512534	100
OphioH327chr_1	1513284	1514295	1513790	100
OphioH327chr_1	1516005	1516891	1516448	100
OphioH327chr_1	1520458	1521658	1521058	100
OphioH327chr_1	1523186	1524608	1523897	100
OphioH327chr_1	1524614	1526697	1525656	100
OphioH327chr_1	1527850	1529237	1528544	100
OphioH327chr_1	1554424	1555696	1555060	100
OphioH327chr_1	1555697	1556695	1556196	100
OphioH327chr_1	1563303	1564572	1563938	100
OphioH327chr_1	1573521	1574538	1574030	100
OphioH327chr_1	1575579	1576555	1576067	100
OphioH327chr_1	1579522	1580290	1579906	100
OphioH327chr_1	1580293	1581057	1580675	100
OphioH327chr_1	1581058	1582156	1581607	100
OphioH327chr_1	1582160	1583546	1582853	100
OphioH327chr_1	1584508	1585834	1585171	100
OphioH327chr_1	1585839	1587124	1586482	100
OphioH327chr_1	1588146	1588913	1588530	100
OphioH327chr_1	1595177	1597658	1596418	100
OphioH327chr_1	1599568	1601080	1600324	100
OphioH327chr_1	1609271	1610925	1610098	100
OphioH327chr_1	1612179	1614877	1613528	100
OphioH327chr_1	1614963	1616617	1615790	100
OphioH327chr_1	1616618	1618501	1617560	100
OphioH327chr_1	1618508	1620396	1619452	100
OphioH327chr_1	1620402	1621778	1621090	100
OphioH327chr_1	1621779	1623496	1622638	100
OphioH327chr_1	1623544	1626879	1625212	100
OphioH327chr_1	1626880	1629205	1628043	100
OphioH327chr_1	1629220	1630727	1629974	100
OphioH327chr_1	1630794	1632519	1631657	100
OphioH327chr_1	1632531	1633614	1633073	100
OphioH327chr_1	1633634	1634924	1634279	100
OphioH327chr_1	1634926	1636850	1635888	100
OphioH327chr_1	1636894	1638205	1637550	100
OphioH327chr_1	1640095	1641488	1640792	100
OphioH327chr_1	1641494	1642822	1642158	100
OphioH327chr_1	1642826	1644446	1643636	100
OphioH327chr_1	1644465	1646044	1645255	100
OphioH327chr_1	1646045	1647852	1646949	100
OphioH327chr_1	1647855	1649296	1648576	100
OphioH327chr_1	1649299	1650989	1650144	100
OphioH327chr_1	1651015	1652792	1651904	100
OphioH327chr_1	1652796	1654382	1653589	100
OphioH327chr_1	1654388	1655759	1655074	100
OphioH327chr_1	1657475	1659009	1658242	100
OphioH327chr_1	1660119	1661894	1661007	100
OphioH327chr_1	1661897	1663453	1662675	100
OphioH327chr_1	1663461	1664433	1663947	100
OphioH327chr_1	1664437	1665788	1665113	100
OphioH327chr_1	1665794	1667347	1666571	100
OphioH327chr_1	1667351	1668894	1668123	100
OphioH327chr_1	1672622	1674487	1673555	100
OphioH327chr_1	1676690	1677610	1677150	100
OphioH327chr_1	1684787	1686276	1685532	100
OphioH327chr_1	1687939	1690274	1689107	100
OphioH327chr_1	1690278	1692117	1691198	100
OphioH327chr_1	1692125	1694231	1693178	100
OphioH327chr_1	1695444	1696771	1696108	100
OphioH327chr_1	1697854	1699409	1698632	100
OphioH327chr_1	1699461	1700901	1700181	100
OphioH327chr_1	1700902	1702172	1701537	100
OphioH327chr_1	1703889	1705924	1704907	100
OphioH327chr_1	1708183	1710743	1709463	100
OphioH327chr_1	1710752	1712290	1711521	100
OphioH327chr_1	1712302	1713978	1713140	100
OphioH327chr_1	1714012	1715944	1714978	100
OphioH327chr_1	1718015	1719023	1718519	100
OphioH327chr_1	1719026	1720699	1719863	100
OphioH327chr_1	1720702	1722803	1721753	100
OphioH327chr_1	1722807	1724568	1723688	100
OphioH327chr_1	1724599	1726242	1725421	100
OphioH327chr_1	1728346	1729337	1728842	100
OphioH327chr_1	1729346	1730827	1730087	100
OphioH327chr_1	1730836	1732294	1731565	100
OphioH327chr_1	1734355	1737318	1735837	100
OphioH327chr_1	1737339	1739011	1738175	100
OphioH327chr_1	1740604	1742680	1741642	100
OphioH327chr_1	1742681	1745052	1743867	100
OphioH327chr_1	1747387	1749154	1748271	100
OphioH327chr_1	1749160	1751134	1750147	100
OphioH327chr_1	1751135	1752176	1751656	100
OphioH327chr_1	1752178	1753572	1752875	100
OphioH327chr_1	1753578	1755361	1754470	100
OphioH327chr_1	1756831	1758049	1757440	100
OphioH327chr_1	1762544	1764008	1763276	100
OphioH327chr_1	1764016	1765342	1764679	100
OphioH327chr_1	1765352	1767028	1766190	100
OphioH327chr_1	1767043	1767996	1767520	100
OphioH327chr_1	1772900	1774749	1773825	100
OphioH327chr_1	1776626	1778039	1777333	100
OphioH327chr_1	1779668	1781165	1780417	100
OphioH327chr_1	1783393	1784721	1784057	100
OphioH327chr_1	1784725	1786367	1785546	100
OphioH327chr_1	1791180	1792446	1791813	100
OphioH327chr_1	1792449	1793817	1793133	100
OphioH327chr_1	1795027	1796460	1795744	100
OphioH327chr_1	1797751	1799198	1798475	100
OphioH327chr_1	1800874	1803592	1802233	100
OphioH327chr_1	1805284	1806535	1805910	100
OphioH327chr_1	1808292	1809511	1808902	100
OphioH327chr_1	1812037	1813569	1812803	100
OphioH327chr_1	1813580	1815197	1814389	100
OphioH327chr_1	1815199	1816320	1815760	100
OphioH327chr_1	1816323	1817593	1816958	100
OphioH327chr_1	1817639	1818947	1818293	100
OphioH327chr_1	1818951	1820258	1819605	100
OphioH327chr_1	1820267	1821767	1821017	100
OphioH327chr_1	1821769	1823537	1822653	100
OphioH327chr_1	1823599	1825234	1824417	100
OphioH327chr_1	1825243	1826840	1826042	100
OphioH327chr_1	1826848	1828742	1827795	100
OphioH327chr_1	1828750	1830586	1829668	100
OphioH327chr_1	1830622	1832031	1831327	100
OphioH327chr_1	1832032	1833558	1832795	100
OphioH327chr_1	1834725	1835899	1835312	100
OphioH327chr_1	1835915	1837373	1836644	100
OphioH327chr_1	1837404	1838745	1838075	100
OphioH327chr_1	1838756	1840162	1839459	100
OphioH327chr_1	1840167	1842244	1841206	100
OphioH327chr_1	1842250	1844229	1843240	100
OphioH327chr_1	1844241	1845816	1845029	100
OphioH327chr_1	1845834	1848016	1846925	100
OphioH327chr_1	1848031	1849603	1848817	100
OphioH327chr_1	1849605	1850719	1850162	100
OphioH327chr_1	1850722	1852109	1851416	100
OphioH327chr_1	1854326	1857085	1855706	100
OphioH327chr_1	1857098	1858234	1857666	100
OphioH327chr_1	1858249	1859506	1858878	100
OphioH327chr_1	1859520	1860617	1860069	100
OphioH327chr_1	1860626	1861648	1861137	100
OphioH327chr_1	1861681	1863143	1862412	100
OphioH327chr_1	1864859	1866547	1865703	100
OphioH327chr_1	1866551	1867964	1867258	100
OphioH327chr_1	1867987	1869718	1868853	100
OphioH327chr_1	1869725	1872304	1871015	100
OphioH327chr_1	1872315	1874326	1873321	100
OphioH327chr_1	1874357	1876067	1875212	100
OphioH327chr_1	1876075	1877321	1876698	100
OphioH327chr_1	1877327	1878615	1877971	100
OphioH327chr_1	1878651	1879703	1879177	100
OphioH327chr_1	1879736	1881300	1880518	100
OphioH327chr_1	1881411	1883258	1882335	100
OphioH327chr_1	1885578	1886997	1886288	100
OphioH327chr_1	1887001	1887984	1887493	100
OphioH327chr_1	1887985	1889086	1888536	100
OphioH327chr_1	1889090	1890016	1889553	100
OphioH327chr_1	1890017	1890953	1890485	100
OphioH327chr_1	1890960	1892210	1891585	100
OphioH327chr_1	1892215	1893613	1892914	100
OphioH327chr_1	1893614	1895827	1894721	100
OphioH327chr_1	1895835	1897925	1896880	100
OphioH327chr_1	1897931	1899827	1898879	100
OphioH327chr_1	1899845	1901408	1900627	100
OphioH327chr_1	1901442	1902752	1902097	100
OphioH327chr_1	1902765	1904129	1903447	100
OphioH327chr_1	1904190	1905144	1904667	100
OphioH327chr_1	1907461	1908453	1907957	100
OphioH327chr_1	1908454	1909682	1909068	100
OphioH327chr_1	1909689	1910971	1910330	100
OphioH327chr_1	1910978	1912559	1911769	100
OphioH327chr_1	1912598	1914612	1913605	100
OphioH327chr_1	1914621	1916158	1915390	100
OphioH327chr_1	1916167	1917033	1916600	100
OphioH327chr_1	1917037	1918617	1917827	100
OphioH327chr_1	1922784	1923999	1923392	100
OphioH327chr_1	1924027	1925030	1924529	100
OphioH327chr_1	1926807	1927802	1927305	100
OphioH327chr_1	1927835	1928744	1928290	100
OphioH327chr_1	1928753	1930024	1929389	100
OphioH327chr_1	1930039	1931004	1930522	100
OphioH327chr_1	1931005	1932040	1931523	100
OphioH327chr_1	1932073	1933458	1932766	100
OphioH327chr_1	1933461	1934627	1934044	100
OphioH327chr_1	1936043	1938321	1937182	100
OphioH327chr_1	1938336	1940187	1939262	100
OphioH327chr_1	1940210	1941062	1940636	100
OphioH327chr_1	1941066	1942400	1941733	100
OphioH327chr_1	1942409	1944199	1943304	100
OphioH327chr_1	1944202	1945630	1944916	100
OphioH327chr_1	1948428	1950006	1949217	100
OphioH327chr_1	1950029	1951344	1950687	100
OphioH327chr_1	1951345	1952810	1952078	100
OphioH327chr_1	1955109	1957149	1956129	100
OphioH327chr_1	1958417	1959580	1958999	100
OphioH327chr_1	1959581	1960726	1960154	100
OphioH327chr_1	1960728	1961699	1961214	100
OphioH327chr_1	1961700	1962545	1962123	100
OphioH327chr_1	1962587	1963714	1963151	100
OphioH327chr_1	1963728	1965540	1964634	100
OphioH327chr_1	1968031	1969609	1968820	100
OphioH327chr_1	1969622	1971114	1970368	100
OphioH327chr_1	1973337	1976023	1974680	100
OphioH327chr_1	1981365	1982964	1982165	100
OphioH327chr_1	1982967	1984124	1983546	100
OphioH327chr_1	1984132	1985699	1984916	100
OphioH327chr_1	1985711	1987199	1986455	100
OphioH327chr_1	1987206	1988643	1987925	100
OphioH327chr_1	1988698	1989929	1989314	100
OphioH327chr_1	1989949	1991588	1990769	100
OphioH327chr_1	1991590	1992672	1992131	100
OphioH327chr_1	1994350	1995571	1994961	100
OphioH327chr_1	1995579	1997175	1996377	100
OphioH327chr_1	1997192	1999396	1998294	100
OphioH327chr_1	2000701	2002280	2001491	100
OphioH327chr_1	2004314	2005466	2004890	100
OphioH327chr_1	2005469	2006443	2005956	100
OphioH327chr_1	2006444	2007902	2007173	100
OphioH327chr_1	2007904	2008623	2008264	100
OphioH327chr_1	2008624	2009531	2009078	100
OphioH327chr_1	2009574	2010806	2010190	100
OphioH327chr_1	2010816	2011499	2011158	100
OphioH327chr_1	2011501	2012747	2012124	100
OphioH327chr_1	2012770	2014715	2013743	100
OphioH327chr_1	2014719	2015834	2015277	100
OphioH327chr_1	2015835	2017025	2016430	100
OphioH327chr_1	2018370	2019385	2018878	100
OphioH327chr_1	2025201	2026407	2025804	100
OphioH327chr_1	2026409	2027635	2027022	100
OphioH327chr_1	2027640	2029384	2028512	100
OphioH327chr_1	2029391	2030775	2030083	100
OphioH327chr_1	2030776	2032352	2031564	100
OphioH327chr_1	2037454	2038948	2038201	100
OphioH327chr_1	2038970	2040724	2039847	100
OphioH327chr_1	2042024	2043211	2042618	100
OphioH327chr_1	2043219	2044673	2043946	100
OphioH327chr_1	2044681	2045822	2045252	100
OphioH327chr_1	2045823	2047322	2046573	100
OphioH327chr_1	2051266	2052333	2051800	100
OphioH327chr_1	2052346	2053647	2052997	100
OphioH327chr_1	2055114	2056925	2056020	100
OphioH327chr_1	2056946	2058226	2057586	100
OphioH327chr_1	2058247	2059373	2058810	100
OphioH327chr_1	2059435	2060742	2060089	100
OphioH327chr_1	2060743	2062352	2061548	100
OphioH327chr_1	2064444	2066000	2065222	100
OphioH327chr_1	2066058	2068221	2067140	100
OphioH327chr_1	2068224	2070189	2069207	100
OphioH327chr_1	2070246	2072641	2071444	100
OphioH327chr_1	2072659	2074132	2073396	100
OphioH327chr_1	2074138	2075177	2074658	100
OphioH327chr_1	2075178	2075945	2075562	100
OphioH327chr_1	2075948	2077795	2076872	100
OphioH327chr_1	2077814	2079216	2078515	100
OphioH327chr_1	2079237	2081135	2080186	100
OphioH327chr_1	2081147	2082794	2081971	100
OphioH327chr_1	2082797	2084167	2083482	100
OphioH327chr_1	2084186	2085355	2084771	100
OphioH327chr_1	2085360	2086580	2085970	100
OphioH327chr_1	2086598	2087639	2087119	100
OphioH327chr_1	2087644	2088933	2088289	100
OphioH327chr_1	2089747	2090537	2090142	100
OphioH327chr_1	2090561	2091508	2091035	100
OphioH327chr_1	2091512	2092525	2092019	100
OphioH327chr_1	2092546	2093899	2093223	100
OphioH327chr_1	2095107	2096278	2095693	100
OphioH327chr_1	2098864	2100607	2099736	100
OphioH327chr_1	2100610	2102301	2101456	100
OphioH327chr_1	2104831	2107378	2106105	100
OphioH327chr_1	2107381	2109433	2108407	100
OphioH327chr_1	2109439	2110896	2110168	100
OphioH327chr_1	2110908	2111828	2111368	100
OphioH327chr_1	2111829	2113171	2112500	100
OphioH327chr_1	2113181	2114631	2113906	100
OphioH327chr_1	2116199	2118338	2117269	100
OphioH327chr_1	2120615	2122762	2121689	100
OphioH327chr_1	2122779	2124345	2123562	100
OphioH327chr_1	2127850	2129471	2128661	100
OphioH327chr_1	2129480	2131429	2130455	100
OphioH327chr_1	2131645	2134144	2132895	100
OphioH327chr_1	2140425	2142048	2141237	100
OphioH327chr_1	2142049	2143432	2142741	100
OphioH327chr_1	2143440	2145693	2144567	100
OphioH327chr_1	2145708	2147275	2146492	100
OphioH327chr_1	2147280	2148621	2147951	100
OphioH327chr_1	2148622	2149919	2149271	100
OphioH327chr_1	2149920	2151179	2150550	100
OphioH327chr_1	2151188	2152801	2151995	100
OphioH327chr_1	2152805	2154545	2153675	100
OphioH327chr_1	2154575	2155624	2155100	100
OphioH327chr_1	2161404	2162636	2162020	100
OphioH327chr_1	2162644	2163905	2163275	100
OphioH327chr_1	2163913	2165913	2164913	100
OphioH327chr_1	2167676	2169418	2168547	100
OphioH327chr_1	2169429	2171581	2170505	100
OphioH327chr_1	2171584	2172832	2172208	100
OphioH327chr_1	2172862	2174131	2173497	100
OphioH327chr_1	2174136	2175784	2174960	100
OphioH327chr_1	2175785	2176986	2176386	100
OphioH327chr_1	2177025	2178518	2177772	100
OphioH327chr_1	2178522	2179980	2179251	100
OphioH327chr_1	2179997	2181508	2180753	100
OphioH327chr_1	2181537	2182515	2182026	100
OphioH327chr_1	2182522	2184220	2183371	100
OphioH327chr_1	2184266	2186044	2185155	100
OphioH327chr_1	2186049	2188067	2187058	100
OphioH327chr_1	2188070	2190030	2189050	100
OphioH327chr_1	2192249	2193654	2192952	100
OphioH327chr_1	2193690	2195231	2194461	100
OphioH327chr_1	2195237	2196151	2195694	100
OphioH327chr_1	2199391	2200782	2200087	100
OphioH327chr_1	2202494	2204112	2203303	100
OphioH327chr_1	2212719	2214013	2213366	100
OphioH327chr_1	2214016	2216252	2215134	100
OphioH327chr_1	2217696	2219562	2218629	100
OphioH327chr_1	2224430	2226101	2225266	100
OphioH327chr_1	2226112	2227466	2226789	100
OphioH327chr_1	2227487	2228945	2228216	100
OphioH327chr_1	2230089	2231349	2230719	100
OphioH327chr_1	2231362	2232836	2232099	100
OphioH327chr_1	2234337	2235591	2234964	100
OphioH327chr_1	2235592	2236998	2236295	100
OphioH327chr_1	2237002	2238617	2237810	100
OphioH327chr_1	2238621	2240768	2239695	100
OphioH327chr_1	2244382	2245719	2245051	100
OphioH327chr_1	2245776	2247056	2246416	100
