ID;plate;media;slope;rep;temperature;lineage;chr1;chr2;chr3;chr4;chr5;chr6;chr7;chr8;int;group;country;latitude;longitude;year;PC1;PC2;PC3
782401;1;MEA;589043,7843;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;19;MEA+N;754676,3373;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;2;MEA;522130,3686;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;18;MEA+N;450856,5255;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;3;MEA;732847,8549;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;1;MEA;360488,6196;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;18;MEA+N;248939,8235;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;34;MEA+N;772209,5686;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;2;MEA;253842,3412;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;2;MEA;601942,3255;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
782401;17;MEA;542704,2353;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;France;45.15;0.757221;1978;-61,05901947;-24,06279172;-45,68388514
785401;8;MEA;447736,1922;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;27;MEA;307700,3686;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;5;MEA;303424,3137;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;27;MEA+N;221610,3098;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;5;MEA;135799,2078;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;21;MEA+N;86804,48235;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;56;MEA+N;58144,31373;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;43;MEA+N;43895,79216;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;11;MEA;235787,0196;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;37;MEA+N;376660,9804;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;21;MEA+N;188813,4431;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;24;MEA+N;435610,0275;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;8;MEA;216626,3569;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;11;MEA;162836,1255;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;24;MEA+N;219849,2588;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;59;MEA+N;368327,1333;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
785401;24;MEA;188269,6235;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;France;48.799701;6.094701;1978;210,3528501;-2,120608022;-0,141033132
AT146;18;MEA;191928,3882;R3;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;3;MEA;89299,65098;R1;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;50;MEA+N;210037,2941;R3;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;19;MEA+N;80436,50196;R1;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;12;MEA;55445,23529;R2;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;18;MEA+N;268821,3451;R3;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;28;MEA;290673,1569;R2;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;2;MEA;234970,0118;R3;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;3;MEA;127671,4902;R1;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;3;MEA;210378,6157;R1;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;35;MEA+N;165138,4824;R1;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;28;MEA+N;30724,05098;R2;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;12;MEA;53689,69804;R2;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;60;MEA+N;565041;R2;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT146;19;MEA+N;35838,70588;R1;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;47.05932;16.32449;1999;-59,80602691;31,92305691;-13,4796292
AT83;28;MEA+N;114823,1647;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;4;MEA;164524,6275;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;12;MEA;187711,0039;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;44;MEA+N;474121,1608;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;20;MEA+N;134400,6078;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;19;MEA;310123,9216;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;12;MEA;537626,1725;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;51;MEA+N;31429,09412;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;52;MEA+N;437105,3255;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;28;MEA+N;99468,86275;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;3;MEA;531728,3608;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;12;MEA;172342,9608;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;20;MEA;571947,7098;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;4;MEA;312729,5961;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;3;MEA;450259,098;R3;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;36;MEA+N;186666,6588;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;19;MEA+N;421703,1882;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
AT83;19;MEA+N;108422,0471;R3;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;47.14057;10.56558;1997;-60,46579361;17,15067536;-3,615414019
BP14;20;MEA+N;256292,3686;R1;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;14;MEA;659778,6196;R3;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;30;MEA+N;412439,5725;R3;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;21;MEA+N;344946,8353;R2;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;30;MEA;367987,8;R3;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;21;MEA;707431,8824;R2;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;37;MEA+N;195678,898;R2;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;20;MEA+N;204737,549;R1;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;14;MEA;679478,2039;R3;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;62;MEA+N;38992,18039;R3;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;4;MEA;308519,6235;R1;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;4;MEA;437088,2235;R1;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;53;MEA+N;343152,8588;R2;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;5;MEA;374303,2902;R2;20C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;36;MEA+N;725114,2196;R1;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;5;MEA;603306,851;R2;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;4;MEA;777398,3843;R1;25C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP14;30;MEA+N;309431,1255;R3;30C;NOV;0;0;0;0;0;0;0;0;0;NOV;Austria;48.208174;16.373819;2000;-59,96696404;37,98931333;-13,88126394
BP18;12;MEA;262858,2824;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;61;MEA+N;357330,949;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;61;MEA+N;476306,1255;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;28;MEA+N;278323,2471;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;12;MEA;215008,2353;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;28;MEA+N;202887,2275;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;29;MEA+N;619640,5608;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;29;MEA;395130,3176;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;29;MEA;650425,2078;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;44;MEA+N;670009,2941;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;29;MEA+N;253314,2353;R3;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;13;MEA;197262,7451;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;13;MEA;633965,5804;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;12;MEA;557840,1137;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;13;MEA;471458,2627;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;29;MEA+N;310120,0471;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;13;MEA;539807,6706;R3;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
BP18;45;MEA+N;203842,8902;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Austria;48.208174;16.373819;2000;-62,39524742;-28,49788315;-6,36997708
C115;55;MEA+N;182610,4745;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;28;MEA;557073,2118;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;23;MEA+N;562127,6;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;4;MEA;364916,6392;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;20;MEA+N;251350,7137;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;7;MEA;553067,5294;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;12;MEA;231390,4196;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;23;MEA+N;41199,69412;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;12;MEA;73284,14118;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;20;MEA+N;57045,20392;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;23;MEA;329382,3098;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;4;MEA;679535,0549;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;36;MEA+N;706177,8627;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;7;MEA;240779,6;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;60;MEA+N;564108,8314;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;4;MEA;343917,9804;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C115;44;MEA+N;137151,4549;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;36.778261;-119.417932;1985;-63,22737969;-36,47664402;27,11916448
C510;23;MEA+N;16020,07451;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;24;MEA+N;726611,8353;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;21;MEA;848375,1804;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;5;MEA;523448,3961;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;7;MEA;408761,3843;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;39;MEA+N;843799,1333;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;23;MEA+N;286198,1451;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;37;MEA+N;158042,0745;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;8;MEA;806150,8196;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;21;MEA+N;40791,16471;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;7;MEA;520739,1569;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;7;MEA;870159,8667;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;56;MEA+N;105486,8902;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;5;MEA;533303,5373;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;53;MEA+N;706553,149;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;24;MEA+N;23352,90588;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;8;MEA;451877,5216;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C510;24;MEA;519660,4824;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.030781;-93.631913;1982;-62,52748549;-35,09183311;26,27331738
C511;20;MEA+N;614596,7765;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;4;MEA;434869,349;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;18;MEA+N;121961,8549;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;2;MEA;136311,3294;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;52;MEA+N;333242,9922;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;18;MEA+N;42198,58431;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;27;MEA+N;33678,24706;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;11;MEA;137430,1686;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;20;MEA+N;29398,12157;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;20;MEA;212128,349;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;2;MEA;355716,8392;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;27;MEA;392033,0078;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;43;MEA+N;6666,368627;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;59;MEA+N;533815,8353;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;2;MEA;149444,0392;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;34;MEA+N;307325,9608;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;4;MEA;148304,1725;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C511;11;MEA;274555,0588;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.022718;-93.452301;1982;-63,16855591;-36,40933498;27,10850412
C513;17;MEA;366250,6824;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;1;MEA;639201,1961;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;6;MEA;265159,2353;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;6;MEA;399773,8667;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;1;MEA;38489,82353;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;22;MEA+N;50242,59216;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;6;MEA;879338,9882;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;12;MEA;321370,5137;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;44;MEA+N;236146,8431;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;17;MEA+N;494459,9176;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;28;MEA;867395,7686;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;12;MEA;33347,76078;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;38;MEA+N;775039,8431;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
C513;22;MEA+N;175607,8039;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;42.017765;-93.315207;1982;-63,37429863;-37,28199419;27,38391217
