Chr	WinCenter	Pi_NOV	Dxy_NU	Dxy_A1N	Dxy_A2N	Fst_NU	NOV_P	NOV_N1S	NOV_N2S	NOV_NS	NOV_US	NOV_UNS	NOV_UN1S	NOV_UN2S	Start	Stop	Class	Win	CommonTo3	CommonNOV
OphioH327chr_1	4825000	0.0001221774881861898	0.03299226859281055	0.000752197234337995	0.00078590171036978	0.9703	0.016612828795569908	0.0	0.0	0.3442547300415321	0.00046146746654360867	0.6386709736963544	0.0	0.0	4800000	4850000	NotIntrogressed	95	No-peak	No-peak
OphioH327chr_1	4875000	0.00012029493173307285	0.03298690114477012	0.0006764753552961348	0.0006933256871702371	0.975067	0.008862629246676516	0.0019694731659281144	0.0	0.37715411127523385	0.0009847365829640572	0.6100443131462334	0.0004923682914820286	0.0004923682914820286	4850000	4900000	NotIntrogressed	96	No-peak	No-peak
OphioH327chr_1	4925000	0.00011479394513161416	0.030239983202933005	0.0005954092963525563	0.0006503307927258584	0.9769049999999999	0.013232514177693763	0.0028355387523629487	0.0	0.3435727788279773	0.000945179584120983	0.6394139886578449	0.0	0.0	4900000	4950000	NotIntrogressed	97	No-peak	No-peak
OphioH327chr_1	4975000	0.00015614658359293872	0.03650737191814125	0.000850291681436231	0.0008427193261756593	0.9774719999999999	0.014246141669964385	0.0	0.0	0.3359715077166601	0.001978630787495053	0.6478037198258805	0.0	0.0	4950000	5000000	NotIntrogressed	98	No-peak	No-peak
OphioH327chr_1	5025000	0.00018948873121869781	0.03966439946403523	0.0007038310617240816	0.0007411353276093902	0.973124	0.0166358595194085	0.0007393715341959334	0.0	0.39371534195933455	0.0007393715341959334	0.5881700554528649	0.0	0.0	5000000	5050000	NotIntrogressed	99	No-peak	No-peak
OphioH327chr_1	5075000	0.00036656836957652683	0.033913036244378074	0.002899021294747349	0.002390640572907662	0.972251	0.02673382409918636	0.0	0.0	0.3134444013948082	0.0027121270825261525	0.6571096474234793	0.0	0.0	5050000	5100000	NotIntrogressed	100	No-peak	No-peak
OphioH327chr_1	5125000	0.0012565907487423554	0.037496414714741085	0.016978274831582818	0.017490420400331188	0.954256	0.15262135922330095	0.0003883495145631068	0.0	0.32038834951456313	0.014368932038834954	0.5118446601941747	0.0003883495145631068	0.0	5100000	5150000	NotIntrogressed	101	No-peak	No-peak
OphioH327chr_1	5175000	0.0005654656056398205	0.031962191102297095	0.004485455508830689	0.004477096611641593	0.9644389999999999	0.06155143338954469	0.0	0.0	0.34865092748735244	0.006323777403035413	0.5834738617200674	0.0	0.0	5150000	5200000	NotIntrogressed	102	No-peak	No-peak
OphioH327chr_1	5225000	0.00019120194951262185	0.03408791939733825	0.000958773774101514	0.0009381996412123797	0.966951	0.0194884287454324	0.0	0.0	0.3609419407226959	0.0016240357287860333	0.6179455948030856	0.0	0.0	5200000	5250000	NotIntrogressed	103	No-peak	No-peak
OphioH327chr_1	5275000	0.00018109887184947074	0.03320782871353513	0.0010446935505763664	0.0010662617713477196	0.9645809999999999	0.02186711522287637	0.0	0.0	0.3410428931875525	0.0008410428931875525	0.6362489486963835	0.0	0.0	5250000	5300000	NotIntrogressed	104	No-peak	No-peak
OphioH327chr_1	5325000	0.00020770540905740725	0.03702832435015448	0.0010003991421860584	0.0010775031075458286	0.967291	0.026093630084420567	0.0	0.0	0.3503453568687644	0.0015349194167306214	0.6220260936300844	0.0	0.0	5300000	5350000	NotIntrogressed	105	No-peak	No-peak
OphioH327chr_1	5375000	0.00017122745673833246	0.033581228726447775	0.0007735374655331406	0.0007641581533123158	0.973037	0.0203150912106136	0.0	0.0	0.3407960199004975	0.0008291873963515755	0.6380597014925373	0.0	0.0	5350000	5400000	NotIntrogressed	106	No-peak	No-peak
OphioH327chr_1	5425000	0.0001452170901159268	0.0332688152688042	0.000762749735268909	0.0008096457476588103	0.972226	0.015638207945900255	0.0	0.0	0.3524936601859679	0.0016906170752324595	0.6301775147928994	0.0	0.0	5400000	5450000	NotIntrogressed	107	No-peak	No-peak
OphioH327chr_1	5475000	0.0001454818773425594	0.03238391805298657	0.0005694056187849168	0.00047644429752444456	0.97235	0.01868399675060926	0.0	0.0	0.3314378554021121	0.0008123476848090983	0.6490658001624695	0.0	0.0	5450000	5500000	NotIntrogressed	108	No-peak	No-peak
OphioH327chr_1	5525000	0.00018277756713355338	0.03792887977058431	0.0010302299891793124	0.0010701835358470485	0.9728530000000001	0.01686401148188016	0.0	0.0	0.32831001076426264	0.0014352350197344814	0.6533907427341227	0.0	0.0	5500000	5550000	NotIntrogressed	109	No-peak	No-peak
OphioH327chr_1	5575000	0.0001963823452655387	0.04127197655405734	0.0008395679972275671	0.0008304163814614727	0.972261	0.019255874673629242	0.0	0.0	0.3410574412532637	0.00032637075718015666	0.6393603133159269	0.0	0.0	5550000	5600000	NotIntrogressed	110	No-peak	No-peak
OphioH327chr_1	5625000	0.0003143242265881678	0.034885357283669184	0.0018949509561314566	0.0019225587308436922	0.975457	0.02946058091286307	0.00041493775933609963	0.0	0.3904564315352697	0.0029045643153526968	0.5767634854771784	0.0	0.0	5600000	5650000	NotIntrogressed	111	No-peak	No-peak
OphioH327chr_1	5675000	0.00035715465526456433	0.03665916828048496	0.001566909586595133	0.0013954677426226605	0.95668	0.022274721565980427	0.0	0.0	0.3192710091123861	0.002362470469119136	0.6560917988525143	0.0	0.0	5650000	5700000	NotIntrogressed	112	No-peak	No-peak
OphioH327chr_1	5725000	0.0006805907127891564	0.037214201352118524	0.0017944022918682625	0.0018241276426016442	0.9547770000000001	0.054868379321281316	0.0	0.0	0.32603869330796065	0.01078338090707263	0.6083095464636854	0.0	0.0	5700000	5750000	NotIntrogressed	113	No-peak	No-peak
OphioH327chr_1	5775000	0.0008941618755144682	0.03956807618200518	0.0035069769731530874	0.003482890628750664	0.95654	0.037882245549977184	0.0022820629849383844	0.0	0.29940666362391605	0.0018256503879507074	0.6581469648562299	0.00045641259698767686	0.0	5750000	5800000	NotIntrogressed	114	No-peak	No-peak
OphioH327chr_1	5825000	0.001332516359644425	0.034358704331604435	0.005259043468781172	0.004749824359902478	0.951944	0.038661008958038666	0.005657708628005658	0.0004714757190004715	0.33993399339933994	0.004714757190004715	0.6105610561056105	0.0	0.0	5800000	5850000	NotIntrogressed	115	Undetermined	No-peak
OphioH327chr_1	5875000	0.0007972873066515891	0.03412911949569311	0.003022961566045395	0.0028609963503365365	0.965291	0.04953198127925117	0.0	0.000390015600624025	0.34789391575663026	0.0039001560062402493	0.5982839313572543	0.0	0.0	5850000	5900000	NotIntrogressed	116	Undetermined	No-peak
OphioH327chr_1	5925000	0.002051500427733845	0.03947464007400952	0.006271884017782031	0.009519138828108415	0.9478110000000001	0.08091168091168091	0.0002849002849002849	0.0	0.2908831908831909	0.007407407407407408	0.6202279202279203	0.0	0.0002849002849002849	5900000	5950000	NotIntrogressed	117	Undetermined	Peak
OphioH327chr_1	5975000	0.002010581616773824	0.03647662338986191	0.007010080955744933	0.009417604072106841	0.943701	0.08404693942277196	0.003805899143672693	0.0003171582619727244	0.3355534411671424	0.01078338090707263	0.5654931810973676	0.0	0.0	5950000	6000000	NotIntrogressed	118	Undetermined	Peak
OphioH327chr_1	6025000	0.0022988755732256303	0.03402781950305312	0.010255355864148162	0.0074736392673932	0.937241	0.0591304347826087	0.014608695652173912	0.0	0.336	0.008695652173913044	0.5798260869565217	0.0017391304347826088	0.0	6000000	6050000	NotIntrogressed	119	Peak	Peak
OphioH327chr_1	6075000	0.0006606029529211803	0.02970311288327442	0.00238230414803227	0.002229888437020357	0.9655030000000001	0.05004389815627744	0.0004389815627743635	0.0	0.3419666374012291	0.004828797190517997	0.6009657594381036	0.001755926251097454	0.0	6050000	6100000	NotIntrogressed	120	No-peak	No-peak
OphioH327chr_1	6125000	0.0009937473911625632	0.02848950829986795	0.003637247363636183	0.003598188004121461	0.959015	0.07527372262773722	0.0009124087591240877	0.0	0.33941605839416056	0.005930656934306569	0.5784671532846716	0.0	0.0	6100000	6150000	NotIntrogressed	121	No-peak	No-peak
OphioH327chr_1	6175000	0.00024796640147505716	0.029429491133518507	0.0008187817439145014	0.0008309207143707322	0.9768049999999999	0.02681992337164751	0.0	0.0	0.3555555555555556	0.0007662835249042147	0.6168582375478927	0.0	0.0	6150000	6200000	NotIntrogressed	122	No-peak	No-peak
OphioH327chr_1	6225000	0.00022433447677386426	0.029794833071120783	0.000856599023942584	0.0008502538243393902	0.9763790000000001	0.018284106891701832	0.0	0.0	0.3497421472105016	0.0018752930145335212	0.6300984528832629	0.0	0.0	6200000	6250000	NotIntrogressed	123	No-peak	No-peak
OphioH327chr_1	6275000	0.00032359941673835047	0.0360194063973569	0.0010923033730366725	0.0010717809147806536	0.973459	0.025256222547584188	0.0	0.0	0.3272327964860908	0.0014641288433382136	0.6460468521229868	0.0	0.0	6250000	6300000	NotIntrogressed	124	No-peak	No-peak
OphioH327chr_1	6325000	0.0013940876651438448	0.03480875475284965	0.0054918851244091646	0.005523051529505798	0.9560799999999999	0.09566145092460883	0.0010668563300142249	0.0003556187766714083	0.31650071123755336	0.006401137980085347	0.5796586059743954	0.0	0.0003556187766714083	6300000	6350000	NotIntrogressed	125	No-peak	No-peak
OphioH327chr_1	6375000	0.001129925362178034	0.04258691103720915	0.005136658855859523	0.005082410316136168	0.947876	0.04079320113314448	0.0	0.0011331444759206796	0.3288951841359773	0.00424929178470255	0.6243626062322947	0.00028328611898016995	0.00028328611898016995	6350000	6400000	NotIntrogressed	126	No-peak	No-peak
OphioH327chr_1	6425000	0.0008374841257651886	0.04918035846576347	0.00317487646606604	0.0040077736406370105	0.952667	0.03331624807790876	0.0010251153254741158	0.0033316248077908768	0.3690415171706817	0.0028190671450538185	0.5902101486417222	0.0	0.0002562788313685289	6400000	6450000	NotIntrogressed	127	No-peak	No-peak
OphioH327chr_1	6475000	0.003228536830240665	0.03656682774601412	0.012108620364138288	0.01272393278352082	0.911691	0.08874656907593778	0.011588899054589813	0.015248551387618174	0.3144251296126868	0.016163464470875268	0.548642878926502	0.0006099420555047269	0.004574565416285453	6450000	6500000	NotIntrogressed	128	Undetermined	Peak
OphioH327chr_1	6525000	0.0022718621846871878	0.035440423482499483	0.01028866281352338	0.011279343985677242	0.9284180000000001	0.06929824561403508	0.008479532163742691	0.0029239766081871343	0.2888888888888889	0.014912280701754384	0.6137426900584795	0.0008771929824561404	0.0008771929824561404	6500000	6550000	NotIntrogressed	129	Undetermined	Peak
OphioH327chr_1	6575000	0.0022617029381307237	0.0390450309083684	0.00858842394645647	0.009888755064820908	0.93125	0.060342555994729916	0.01976284584980237	0.0155467720685112	0.3032938076416337	0.00922266139657444	0.5849802371541502	0.003689064558629776	0.00316205533596838	6550000	6600000	NotIntrogressed	130	Undetermined	Peak
OphioH327chr_1	6625000	0.0022868089519902275	0.036123670221651236	0.008436856527908215	0.008052689612038172	0.932967	0.04534388314059647	0.019476567255021303	0.0073037127206329894	0.2705416920267803	0.0030432136335970784	0.6488131466828971	0.0033475349969567863	0.002130249543517955	6600000	6650000	NotIntrogressed	131	Peak	Peak
OphioH327chr_1	6675000	0.004040439683340277	0.023229122183890075	0.014097728541773118	0.014236466158158094	0.854457	0.10676995621421352	0.05186931626810374	0.018524755810037048	0.16807005725833615	0.019535197036039068	0.5934658134051869	0.037049511620074096	0.0047153923880094315	6650000	6700000	NotIntrogressed	132	Peak	Peak
OphioH327chr_1	6725000	0.004988569681711922	0.023663289991368203	0.017309545817506617	0.019245228493614604	0.818739	0.07662291592763391	0.060305072720822986	0.01667257892869812	0.09400496630010642	0.016317843206810925	0.6630010642071656	0.0595956012770486	0.013479957431713374	6700000	6750000	NotIntrogressed	133	Undetermined	Peak
OphioH327chr_1	6775000	0.002945874519988457	0.032988542410922896	0.010772552084493028	0.009128516363207242	0.922225	0.03837357052096569	0.026175349428208386	0.0002541296060991105	0.2932655654383736	0.03913595933926303	0.5534942820838628	0.04930114358322744	0.0	6750000	6800000	NotIntrogressed	134	Undetermined	Peak
OphioH327chr_1	6825000	0.000854039339014383	0.036145458270591915	0.0027186758372885877	0.004422186854140673	0.9531280000000001	0.02420135527589545	0.02065182316876412	0.0	0.30493707647628265	0.003226847370119393	0.6447241045498547	0.002258793159083575	0.0	6800000	6850000	Other_1	135	Undetermined	Peak
OphioH327chr_1	6875000	0.002543356242279678	0.02544639127846256	0.011055561372839568	0.009210859904024607	0.9235270000000001	0.0371599203715992	0.0650298606502986	0.0	0.15029860650298607	0.003981420039814201	0.6685467816854678	0.07498341074983411	0.0	6850000	6900000	Other_1	136	Undetermined	Peak
OphioH327chr_2	75000	9.007348870623537e-05	0.025860427840265883	0.0006701278365741089	0.0006621327980164808	0.973339	0.008451786400307337	0.0	0.0	0.22013061851709567	0.0	0.771417595082597	0.0	0.0	50000	100000	NotIntrogressed	137	No-peak	No-peak
OphioH327chr_2	125000	0.0009071657365266996	0.03269487665167788	0.006870143887702554	0.006794834454854921	0.9530209999999999	0.08880571623001021	0.0	0.0010207553589656343	0.31915617556992176	0.010207553589656346	0.580809799251446	0.0	0.0	100000	150000	NotIntrogressed	138	No-peak	No-peak
OphioH327chr_2	175000	0.0003249483771187326	0.03093674797647204	0.0024746847540697697	0.002524539666486167	0.9645	0.03165809259992085	0.0	0.003561535417491096	0.30154333201424616	0.002770083102493075	0.6600712307083498	0.0003957261574990107	0.0	150000	200000	NotIntrogressed	139	No-peak	No-peak
OphioH327chr_2	225000	0.0007707432956271393	0.03417610396860835	0.003794274676711234	0.0034602238148189013	0.95042	0.06528497409326425	0.0010362694300518132	0.0037996545768566492	0.27288428324697755	0.009671848013816924	0.6466321243523316	0.0	0.000690846286701209	200000	250000	NotIntrogressed	140	No-peak	No-peak
OphioH327chr_2	275000	0.000755230447598938	0.033282949370646346	0.00566928531840186	0.004644683090261511	0.9514870000000001	0.04357231149567367	0.008034610630407911	0.01019777503090235	0.2812113720642769	0.008034610630407911	0.6474042027194067	0.00030902348578491963	0.0012360939431396785	250000	300000	NotIntrogressed	141	No-peak	No-peak
OphioH327chr_2	325000	0.0007417078625778187	0.033169437439785426	0.0037795000770431374	0.005807530354595185	0.951443	0.03391959798994975	0.021356783919597992	0.01821608040201005	0.2757537688442211	0.00314070351758794	0.6385050251256281	0.00628140703517588	0.0028266331658291463	300000	350000	NotIntrogressed	142	No-peak	No-peak
OphioH327chr_2	375000	0.0012463061497614784	0.029309272310702312	0.007648779888711269	0.009579891095883294	0.945261	0.05116796440489433	0.052651093807934736	0.01557285873192436	0.26844642195031515	0.004449388209121246	0.5913978494623656	0.013348164627363738	0.0029662588060808304	350000	400000	NotIntrogressed	143	No-peak	No-peak
OphioH327chr_2	425000	0.0005818896660837705	0.03405620284853127	0.004137197839069334	0.004887190258460947	0.953825	0.02847988608045568	0.02313990744037024	0.0	0.3118547525809897	0.002491990032039872	0.6308294766820933	0.003203987184051264	0.0	400000	450000	NotIntrogressed	144	No-peak	No-peak
OphioH327chr_2	475000	0.0007921922114962704	0.034477719044730085	0.007854368281851182	0.007312056560968277	0.9380139999999999	0.030956521739130438	0.02678260869565217	0.0	0.33669565217391306	0.0027826086956521737	0.5951304347826087	0.0076521739130434785	0.0	450000	500000	NotIntrogressed	145	Undetermined	No-peak
OphioH327chr_2	525000	0.0008824651806369319	0.02715893084325071	0.0089252009913986	0.008007486627785183	0.936428	0.0391190006574622	0.008547008547008548	0.0	0.2422748191978961	0.004930966469428008	0.6946088099934253	0.01051939513477975	0.0	500000	550000	NotIntrogressed	146	Undetermined	No-peak
OphioH327chr_2	575000	0.0008384593718634995	0.031842783774796435	0.006712783084342998	0.005490318902595691	0.9402959999999999	0.051735647530040056	0.0033377837116154874	0.0	0.3204272363150868	0.005674232309746329	0.6184913217623498	0.00033377837116154867	0.0	550000	600000	NotIntrogressed	147	Undetermined	No-peak
OphioH327chr_2	625000	0.0010462452732720325	0.036299790918864566	0.009014959153598751	0.008945619350460919	0.93652	0.06867779204107831	0.0057766367137355576	0.0	0.3379332477535302	0.014441591784338896	0.5728498074454429	0.00032092426187419767	0.0	600000	650000	NotIntrogressed	148	No-peak	No-peak
OphioH327chr_2	675000	0.0006184754159270113	0.03795247035394124	0.0028849952663672607	0.0029041750496793953	0.938638	0.021336327905670967	0.0016844469399213925	0.0	0.3481190342504211	0.002526670409882089	0.6260527793374508	0.00028074115665356543	0.0	650000	700000	NotIntrogressed	149	No-peak	No-peak
OphioH327chr_2	725000	0.0011664215264187866	0.03419911451331218	0.0032557932619672984	0.0035623663462745845	0.935732	0.03692870201096892	0.006215722120658135	0.0	0.3349177330895795	0.007312614259597806	0.6142595978062158	0.00036563071297989033	0.0	700000	750000	NotIntrogressed	150	No-peak	No-peak
OphioH327chr_2	775000	0.0026268211389000656	0.03347904360629776	0.007559268921351386	0.00845400132884223	0.9166799999999999	0.06394199077125906	0.029004614370468033	0.0	0.2870797626895188	0.012195121951219513	0.6008569545154911	0.006921555702043507	0.0	750000	800000	NotIntrogressed	151	Undetermined	Peak
OphioH327chr_2	825000	0.001485367472372832	0.03288309619513925	0.004033384023407323	0.0046122114165534685	0.9317200000000001	0.03972303206997085	0.022594752186588917	0.0	0.32215743440233235	0.008381924198250729	0.6027696793002916	0.004373177842565598	0.0	800000	850000	NotIntrogressed	152	No-peak	No-peak
OphioH327chr_2	875000	0.0013355250416503836	0.02853544553836127	0.0046024872740043155	0.00501778367059948	0.931486	0.0425531914893617	0.019700551615445237	0.0007880220646178094	0.2828999211977936	0.005516154452324665	0.6434200157604413	0.00512214342001576	0.0	850000	900000	NotIntrogressed	153	No-peak	No-peak
OphioH327chr_2	925000	0.0010762144193994631	0.030627741066946376	0.00902128172285078	0.008955138524546423	0.9375819999999999	0.10360547036883548	0.014504765851636969	0.0	0.29423953584749274	0.008288437629506838	0.5752175714877745	0.004144218814753419	0.0	900000	950000	NotIntrogressed	154	No-peak	No-peak
OphioH327chr_2	975000	0.0007094841628026791	0.031009026144281082	0.005463839019898816	0.005449351537747444	0.9421889999999999	0.056686626746506985	0.016766467065868262	0.0	0.3137724550898204	0.00718562874251497	0.6039920159680638	0.0015968063872255488	0.0	950000	1000000	NotIntrogressed	155	No-peak	No-peak
