gene_ID,dxy_ame1/ame2,dxy_nov/ame1,dxy_nov/ame2,dxy_ulm/ame1,dxy_ulm/ame2,dxy_ulm/nov,dxy_nov/ame,dxy_ulm/ame,Length,JGI_ProteinID,Chrom,Gff_Start,Gff_Stop,Start,End,Description,dxy.ame1.ame2,dxy.ame1.nov,dxy.ame2.nov,dxy.ame1.ulm,dxy.ame2.ulm,dxy.nov.ulm,dxy.ame.ulm,dxy.ame.nov,dist.ame1,dist.ame2,dist.nov,high.ame1,high.ame2,high.nov,high1.a1a2,high1.anov,high05.a1a2,high05.anov
1978619,1.7769230769230802,7.6,6.23626373626374,7.6,7.03846153846154,12.7619047619048,7.6,7.6,561,1978619,OphioH327chr_1,240988,241608,240988,241608,WSC domain-containing protein 2,0.0031674208144796437,0.01354723707664884,0.011116334645746417,0.01354723707664884,0.012546277252159607,0.0227484933367287,0.01354723707664884,0.01354723707664884,0.005598323245382068,0.0007365183835772206,0.021496150907915613,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978620,15.9923076923077,30.8,32.5710059171598,49.0,51.8076923076923,35.4615384615385,30.8,49.0,2538,1978620,OphioH327chr_1,242322,244859,242322,244859,Mitochondrial intermediate peptidase (MIP),0.006301145662847793,0.012135539795114263,0.012833335664759575,0.019306540583136328,0.02041280232769594,0.013972237376492712,0.019306540583136328,0.012135539795114263,0.005603349793202483,0.006998941532493103,0.018667729797026043,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978621,4.738461538461539,7.68,8.07307692307692,11.285714285714299,11.285714285714299,7.98571428571429,7.68,11.285714285714299,792,1978621,OphioH327chr_1,245437,246411,245437,246411,Mitochondrial organizing structure protein 2 (MitOS2),0.005982905982905984,0.009696969696969697,0.01019327894327894,0.014249639249639266,0.014249639249639266,0.01008297258297259,0.014249639249639266,0.009696969696969697,0.00548659673659674,0.006479215229215227,0.013907342657342654,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978622,1.18461538461538,10.495238095238099,9.58608058608059,23.8,24.923076923076895,28.5238095238095,10.495238095238099,23.8,1011,1978622,OphioH327chr_1,246669,247752,246669,247752,Mitochondrial thiamine pyrophosphate carrier 1,0.0011717263942783184,0.010381046582827002,0.009481780995134114,0.02354104846686449,0.02465190595754391,0.02821346144788279,0.02354104846686449,0.010381046582827002,0.002070991981971205,0.0002724608065854308,0.018691101183682796,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978623,0.0,0.0,0.0,12.285714285714299,12.285714285714299,12.285714285714299,0.0,12.285714285714299,681,1978623,OphioH327chr_1,249343,250023,249343,250023,Putative uncharacterized protein,0.0,0.0,0.0,0.01804069645479339,0.01804069645479339,0.01804069645479339,0.01804069645479339,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978624,0.0,5.28571428571429,5.28571428571429,15.5714285714286,15.5714285714286,17.3061224489796,5.28571428571429,15.5714285714286,669,1978624,OphioH327chr_1,255461,256129,255461,256129,Putative uncharacterized protein,0.0,0.007900918214819566,0.007900918214819566,0.023275677984198207,0.023275677984198207,0.02586864342149417,0.023275677984198207,0.007900918214819566,0.0,0.0,0.015801836429639133,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978625,2.04358974358974,23.930158730158702,24.5732600732601,52.19047619047621,52.48534798534799,56.761904761904795,23.930158730158702,52.19047619047621,2967,1978625,OphioH327chr_1,257694,260714,257694,260714,Sam and ph domain containing protein,0.0006887730851330435,0.008065439410232121,0.008282190789774217,0.01759031890477796,0.01768970272509201,0.01913107676505049,0.01759031890477796,0.008065439410232121,0.00047202170559094807,0.0009055244646751382,0.015658857114873297,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978626,0.592307692307692,22.780952380952396,23.3424908424908,33.971428571428596,34.532967032967,29.095238095238106,22.780952380952396,33.971428571428596,2502,1978626,OphioH327chr_1,276882,279383,276882,279383,Transcriptional regulatory protein pro-1,0.0002367336899710999,0.009105096874881053,0.009329532710827659,0.013577709261162509,0.013802145097109112,0.011628792204331776,0.013577709261162509,0.009105096874881053,1.2297854024494875e-05,0.0004611695259177061,0.01819789589573761,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978627,0.133333333333333,1.7851851851851899,1.88888888888889,2.72380952380952,2.85714285714286,1.1269841269841299,1.7851851851851899,2.72380952380952,696,1978627,OphioH327chr_1,283961,284735,283961,284735,Aryl-alcohol dehydrogenase,0.00019157088122605316,0.0025649212430821694,0.0027139208173690946,0.0039135194307608045,0.004105090311986867,0.0016192300675059337,0.0039135194307608045,0.0025649212430821694,4.257130693912812e-05,0.0003405704555129786,0.005087271179225211,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978628,0.0,12.904761904761902,12.904761904761902,13.0,13.0,22.4761904761905,12.904761904761902,13.0,816,1978628,OphioH327chr_1,285038,285853,285038,285853,Putative uncharacterized protein,0.0,0.015814659197012134,0.015814659197012134,0.015931372549019607,0.015931372549019607,0.027544351073762866,0.015931372549019607,0.015814659197012134,0.0,0.0,0.03162931839402427,No_outlier,No_outlier,Outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978629,0.133333333333333,3.97878787878788,3.8636363636363598,13.580952380952402,13.714285714285701,11.8766233766234,3.97878787878788,13.580952380952402,996,1978629,OphioH327chr_1,287210,288399,287210,288399,Superoxide dismutase,0.0001338688085676034,0.003994766946574177,0.003879152975538514,0.013635494358385946,0.013769363166953515,0.011924320659260442,0.013635494358385946,0.003994766946574177,0.00024948277960326615,1.825483753194017e-05,0.007740051113545089,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978630,0.530769230769231,8.39710144927536,7.988294314381269,21.533333333333303,21.038461538461497,21.9503105590062,8.39710144927536,21.533333333333303,1233,1978630,OphioH327chr_1,288996,290228,288996,290228,Putative uncharacterized protein,0.0004304697735354671,0.006810301256508808,0.006478746402580105,0.017464179507975103,0.017062823632166664,0.017802360550694406,0.017464179507975103,0.006810301256508808,0.0007620246274641692,9.89149196067643e-05,0.012858577885553446,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978631,0.0,22.4444444444444,22.4444444444444,45.0,45.0,35.6666666666667,22.4444444444444,45.0,2493,1978631,OphioH327chr_1,295615,298107,295615,298107,Putative uncharacterized protein,0.0,0.009002986138966867,0.009002986138966867,0.018050541516245487,0.018050541516245487,0.014306725498061251,0.018050541516245487,0.009002986138966867,0.0,0.0,0.018005972277933734,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978632,0.0,0.9090909090909091,0.9090909090909091,3.80952380952381,3.80952380952381,2.98701298701299,0.9090909090909091,3.80952380952381,195,1978632,OphioH327chr_1,306878,313741,306878,313741,Putative uncharacterized protein,0.0,0.004662004662004662,0.004662004662004662,0.01953601953601954,0.01953601953601954,0.015318015318015334,0.01953601953601954,0.004662004662004662,0.0,0.0,0.009324009324009324,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978633,0.0666666666666667,3.62727272727273,3.68181818181818,34.9333333333333,35.0,35.045454545454504,3.62727272727273,34.9333333333333,1803,1978633,OphioH327chr_1,326046,328277,326046,328277,C2H2 transcription factor,3.69754113514513e-05,0.0020117985176221465,0.002042051126909695,0.019375115548160456,0.019412090959511925,0.019437301467251526,0.019375115548160456,0.0020117985176221465,6.722802063902945e-06,6.722802063899996e-05,0.00401687423318039,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978634,0.7641025641025642,15.078787878787901,15.5454545454545,54.6761904761905,55.1428571428571,52.32467532467529,15.078787878787901,54.6761904761905,1890,1978634,OphioH327chr_1,332251,334140,332251,334140,Lipase 2 (Lipase II),0.00040428707095373765,0.007978194644861323,0.008225108225108201,0.028929201310153703,0.029176114890400583,0.027685013399299095,0.028929201310153703,0.007978194644861323,0.0001573734907068594,0.0006512006512006153,0.015799015799015784,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978635,0.0,7.31818181818182,7.31818181818182,36.0,36.0,41.5,7.31818181818182,36.0,1713,1978635,OphioH327chr_1,336963,338675,336963,338675,Putative uncharacterized protein,0.0,0.004272143501565569,0.004272143501565569,0.021015761821366025,0.021015761821366025,0.02422650321074139,0.021015761821366025,0.004272143501565569,0.0,0.0,0.008544287003131139,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978636,0.0,1.8181818181818201,1.8181818181818201,9.0,9.0,9.0,1.8181818181818201,9.0,696,1978636,OphioH327chr_1,339298,340136,339298,340136,Secretory component protein SHR3,0.0,0.0026123301985370977,0.0026123301985370977,0.01293103448275862,0.01293103448275862,0.01293103448275862,0.01293103448275862,0.0026123301985370977,0.0,0.0,0.0052246603970741955,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978637,0.133333333333333,9.224242424242421,9.09090909090909,68.847619047619,68.71428571428571,66.8961038961039,9.224242424242421,68.847619047619,3498,1978637,OphioH327chr_1,341273,344770,341273,344770,Putative uncharacterized protein,3.811701924909462e-05,0.002637004695323734,0.0025988876760746397,0.019681995153693253,0.01964387813444417,0.019124100599229244,0.019681995153693253,0.002637004695323734,7.623403849818912e-05,4.336808689942018e-19,0.005197775352149279,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978638,9.45384615384615,10.6296296296296,14.519943019943,21.0380952380952,20.609890109890102,15.1111111111111,10.6296296296296,21.0380952380952,2283,1978638,OphioH327chr_1,348424,350706,348424,350706,DNA polymerase alpha-associated DNA helicase A,0.004140975100239225,0.004655991953407621,0.006360027604004818,0.009215109609327726,0.00902754713530009,0.006618971139339071,0.009215109609327726,0.004655991953407621,0.0024369394496420284,0.005845010750836423,0.0068750444571732145,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978639,7.10769230769231,8.91818181818182,12.4405594405594,23.714285714285698,23.714285714285698,24.3051948051948,8.91818181818182,23.714285714285698,1368,1978639,OphioH327chr_1,351115,352482,351115,352482,Putative uncharacterized protein,0.005195681511470987,0.006519138755980863,0.009093976199239328,0.01733500417710943,0.01733500417710943,0.017766955266955264,0.01733500417710943,0.006519138755980863,0.0026208440682125213,0.0077705189547294514,0.010417433443749204,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978640,0.592307692307692,27.1826086956522,27.7441471571906,83.4,83.9615384615385,71.0124223602485,27.1826086956522,83.4,4644,1978640,OphioH327chr_1,353489,358132,353489,358132,Vacuolar protein sorting/targeting protein 10 (Carboxypeptidase Y receptor),0.00012754256940303445,0.005853274912931136,0.005974191894313221,0.017958656330749355,0.018079573312131458,0.015291219285152561,0.017958656330749355,0.005853274912931136,6.625588020950195e-06,0.00024845955078511926,0.011699924237841322,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978641,0.0,8.22727272727273,8.22727272727273,22.857142857142897,22.857142857142897,21.993506493506498,8.22727272727273,22.857142857142897,1413,1978641,OphioH327chr_1,360151,361563,360151,361563,Sun domain containing protein,0.0,0.005822556777970792,0.005822556777970792,0.016176321908806014,0.016176321908806014,0.015565114291228943,0.016176321908806014,0.005822556777970792,0.0,0.0,0.011645113555941585,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978642,2.01538461538462,8.45757575757576,9.24125874125874,48.80952380952379,49.399267399267394,47.6125541125541,8.45757575757576,48.80952380952379,2463,1978642,OphioH327chr_1,366149,368611,366149,368611,Transcriptional regulator CRZ1,0.0008182641556575802,0.0034338513023044097,0.0037520335936901098,0.019817102642924803,0.02005654380806634,0.01933112225438656,0.019817102642924803,0.0034338513023044097,0.0005000818642718805,0.0011364464470432802,0.006367620740336939,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978643,4.77692307692308,11.7454545454545,10.8006993006993,18.4,19.884615384615397,20.5454545454545,11.7454545454545,18.4,1215,1978643,OphioH327chr_1,372723,373937,372723,373937,Diacylglycerol acyltransferase,0.003931623931623935,0.009667040778151852,0.00888946444502,0.015144032921810699,0.016365938588160822,0.016909839132061316,0.015144032921810699,0.009667040778151852,0.004709200264755787,0.0031540475984920824,0.014624881291547915,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978644,7.2897435897435905,17.530303030303,18.2692307692308,60.5333333333333,63.1410256410256,59.5606060606061,17.530303030303,60.5333333333333,2349,1978644,OphioH327chr_1,374112,376460,374112,376460,ATP-binding l-psp endoribonuclease family protein,0.0031033391186647895,0.007462879110388676,0.007777450306185951,0.025769831133815795,0.026879959830151384,0.025355728420862537,0.025769831133815795,0.007462879110388676,0.002788767922867515,0.0034179103144620637,0.012136990297909836,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978645,2.0564102564102598,12.9363636363636,13.856643356643401,23.695238095238103,23.761904761904802,22.8073593073593,12.9363636363636,23.695238095238103,1167,1978645,OphioH327chr_1,378625,379791,378625,379791,DUF833 domain containing protein,0.0017621338958099912,0.011085144504167609,0.01187373038272785,0.020304402823683038,0.0203615293589587,0.01954358124023933,0.020304402823683038,0.011085144504167609,0.0009735480172497497,0.0025507197743702328,0.021196740991085466,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978646,1.1923076923076898,5.1030303030303,5.68881118881119,16.447619047619,16.6758241758242,16.805194805194798,5.1030303030303,16.447619047619,1527,1978646,OphioH327chr_1,380276,381802,380276,381802,Putative uncharacterized protein,0.0007808170873003863,0.0033418666031632613,0.0037254821144801506,0.010771197804596594,0.010920644515929404,0.011005366604580746,0.010771197804596594,0.0033418666031632613,0.0003972015759834968,0.0011644325986172755,0.006286531630343026,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978647,2.70769230769231,18.6271604938272,19.874643874643898,23.4444444444444,23.732600732600698,21.7760141093474,18.6271604938272,23.4444444444444,1692,1978647,OphioH327chr_1,383824,385515,383824,385515,Tfiih and nucleotide excision repair factor 3 complexes subunit,0.001600290961993091,0.011008960102734753,0.011746243424730437,0.013856054636196454,0.014026359771040602,0.012869984698195863,0.013856054636196454,0.011008960102734753,0.0008630076399974065,0.0023375742839887755,0.0211549125654721,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978648,0.0,3.8333333333333304,3.8333333333333304,7.0,7.0,8.12698412698413,3.8333333333333304,7.0,504,1978648,OphioH327chr_1,386197,387122,386197,387122,Putative esterase C31F10.02,0.0,0.0076058201058201,0.0076058201058201,0.013888888888888888,0.013888888888888888,0.016124968505920892,0.013888888888888888,0.0076058201058201,0.0,0.0,0.0152116402116402,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978649,6.564102564102559,23.408333333333303,24.919871794871803,39.0031746031746,37.1282051282051,43.307539682539705,23.408333333333303,39.0031746031746,3129,1978649,OphioH327chr_1,387289,390599,387289,390599,Fungal specific transcription factor domain containing protein,0.0020978276011833046,0.007481090870352605,0.007964164843359477,0.012465060595453692,0.011865837369193066,0.013840696606756058,0.012465060595453692,0.007481090870352605,0.0016147536281764328,0.0025809015741901763,0.013347428112528778,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978650,8.83589743589744,21.0222222222222,19.9287749287749,53.133333333333304,53.34065934065929,44.1111111111111,21.0222222222222,53.133333333333304,2400,1978650,OphioH327chr_1,393940,398620,393940,398620,6-hydroxynicotinate 3-monooxygenase,0.003681623931623933,0.00875925925925925,0.008303656220322874,0.022138888888888878,0.022225274725274705,0.018379629629629624,0.022138888888888878,0.00875925925925925,0.004137226970560308,0.003226020892687557,0.01338129154795819,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978651,9.95897435897436,12.5,10.7937062937063,24.4,22.3076923076923,24.2272727272727,12.5,24.4,1527,1978651,OphioH327chr_1,399109,400635,399109,400635,Uncharacterized transporter C1529.01,0.006521921649623025,0.008185985592665358,0.007068569936939293,0.015979043876882777,0.014608835826910478,0.015865928439602293,0.015979043876882777,0.008185985592665358,0.00763933730534909,0.00540450599389696,0.008732633879981626,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978652,9.938461538461539,35.4636363636364,28.9965034965035,80.2,76.5384615384615,73.1363636363636,35.4636363636364,80.2,3936,1978652,OphioH327chr_1,406066,410001,406066,410001,Similar to transcription factor Cys6,0.0025250156347717324,0.009010070214338516,0.007366997839558816,0.020376016260162604,0.019445747342088798,0.01858139320029563,0.020376016260162604,0.009010070214338516,0.004168088009551432,0.0008819432599920327,0.0138520524191256,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978653,0.0,4.5,4.5,69.85714285714289,69.85714285714289,71.1753246753247,4.5,69.85714285714289,2412,1978653,OphioH327chr_1,410100,412511,410100,412511,Putative uncharacterized protein,0.0,0.0018656716417910447,0.0018656716417910447,0.028962331201137184,0.028962331201137184,0.029508841076005266,0.028962331201137184,0.0018656716417910447,0.0,0.0,0.0037313432835820895,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1978654,2.64102564102564,2.6515151515151496,3.06643356643357,20.6,19.2307692307692,20.227272727272698,2.6515151515151496,20.6,804,1978654,OphioH327chr_1,413695,414498,413695,414498,3-oxoacyl-acyl-carrier-protein reductase,0.0032848577624697015,0.0032979044173074,0.0038139720975541914,0.025621890547263684,0.023918867202449255,0.02515829941203072,0.025621890547263684,0.0032979044173074,0.0027687900822229105,0.0038009254427164934,0.00382701875239189,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
